epoch,train,val
1,0.3592074592074592,0.44560838033843675
2,0.865034965034965,0.7445608380338437
3,0.9396270396270396,0.75825946817083
4,0.9435897435897436,0.7477840451248993
5,0.9426573426573427,0.7405318291700241
6,0.9431235431235431,0.7356970185334408
7,0.9533799533799534,0.7461724415793715
8,0.9568764568764568,0.7365028203062046
9,0.9564102564102565,0.7365028203062046
10,0.955011655011655,0.7373086220789685
11,0.9552447552447553,0.7365028203062046
12,0.9554778554778555,0.7365028203062046
13,0.955011655011655,0.7332796132151491
14,0.9552447552447553,0.7332796132151491
15,0.955944055944056,0.7373086220789685
16,0.9566433566433566,0.7405318291700241
17,0.9566433566433566,0.7429492344883158
18,0.9573426573426573,0.7445608380338437
19,0.9578088578088578,0.7510072522159549
20,0.9585081585081585,0.7614826752618856
21,0.9587412587412587,0.7630942788074134
22,0.9587412587412587,0.7614826752618856
23,0.9592074592074592,0.7647058823529411
24,0.9596736596736597,0.7663174858984689
25,0.9594405594405594,0.7679290894439967
26,0.9596736596736597,0.7711522965350524
27,0.9599067599067599,0.7727639000805802
28,0.9603729603729604,0.774375503626108
29,0.9603729603729604,0.774375503626108
30,0.9603729603729604,0.774375503626108
31,0.9606060606060606,0.7727639000805802
32,0.9608391608391609,0.7727639000805802
33,0.9608391608391609,0.7711522965350524
34,0.9608391608391609,0.7719580983078163
35,0.9606060606060606,0.7727639000805802
36,0.9608391608391609,0.7775987107171636
37,0.9610722610722611,0.7792103142626914
38,0.9610722610722611,0.782433521353747
39,0.9613053613053613,0.7848509266720387
40,0.9615384615384616,0.7832393231265109
41,0.9615384615384616,0.7848509266720387
42,0.9615384615384616,0.7840451248992748
43,0.9613053613053613,0.7864625302175665
44,0.9613053613053613,0.7872683319903304
45,0.9615384615384616,0.7872683319903304
46,0.9615384615384616,0.7888799355358582
47,0.9615384615384616,0.7888799355358582
48,0.9617715617715618,0.7896857373086221
49,0.9617715617715618,0.7912973408541499
50,0.9620046620046621,0.7912973408541499
51,0.9622377622377623,0.7896857373086221
52,0.9620046620046621,0.7912973408541499
53,0.9620046620046621,0.790491539081386
54,0.9622377622377623,0.7912973408541499
55,0.9627039627039627,0.7912973408541499
56,0.9636363636363636,0.7912973408541499
57,0.9641025641025641,0.7921031426269137
58,0.9641025641025641,0.7912973408541499
59,0.9641025641025641,0.7912973408541499
60,0.9648018648018648,0.7921031426269137
61,0.9645687645687646,0.7929089443996776
62,0.9648018648018648,0.7929089443996776
63,0.9648018648018648,0.7929089443996776
64,0.9648018648018648,0.7929089443996776
65,0.965034965034965,0.7929089443996776
66,0.965034965034965,0.7945205479452054
67,0.965034965034965,0.7945205479452054
68,0.9652680652680653,0.7945205479452054
69,0.9655011655011655,0.7937147461724415
70,0.9655011655011655,0.7929089443996776
71,0.9652680652680653,0.7929089443996776
72,0.9655011655011655,0.7921031426269137
73,0.9655011655011655,0.7929089443996776
74,0.9655011655011655,0.7929089443996776
75,0.9655011655011655,0.7929089443996776
76,0.965967365967366,0.7921031426269137
77,0.965967365967366,0.7912973408541499
78,0.9662004662004662,0.7921031426269137
79,0.9664335664335665,0.7929089443996776
80,0.9662004662004662,0.7937147461724415
81,0.9664335664335665,0.7961321514907332
82,0.9662004662004662,0.7969379532634971
83,0.9666666666666667,0.7961321514907332
84,0.9664335664335665,0.7953263497179693
85,0.9671328671328672,0.7961321514907332
86,0.9671328671328672,0.797743755036261
87,0.9675990675990676,0.7969379532634971
88,0.9678321678321679,0.7969379532634971
89,0.9678321678321679,0.7969379532634971
90,0.9678321678321679,0.7969379532634971
91,0.9675990675990676,0.7961321514907332
92,0.9675990675990676,0.7961321514907332
93,0.9678321678321679,0.7969379532634971
94,0.9685314685314685,0.7961321514907332
95,0.9687645687645687,0.7953263497179693
96,0.9687645687645687,0.7953263497179693
97,0.9687645687645687,0.7961321514907332
98,0.9694638694638694,0.7953263497179693
99,0.9694638694638694,0.7953263497179693
100,0.9696969696969697,0.7953263497179693
101,0.9694638694638694,0.7961321514907332
102,0.9694638694638694,0.7953263497179693
103,0.9694638694638694,0.7945205479452054
104,0.9694638694638694,0.7937147461724415
105,0.9692307692307692,0.7937147461724415
106,0.9692307692307692,0.7937147461724415
107,0.968997668997669,0.7937147461724415
108,0.9694638694638694,0.7937147461724415
109,0.9694638694638694,0.7929089443996776
110,0.9692307692307692,0.7929089443996776
111,0.9692307692307692,0.7929089443996776
112,0.968997668997669,0.7929089443996776
113,0.9692307692307692,0.7929089443996776
114,0.9692307692307692,0.7937147461724415
115,0.968997668997669,0.7937147461724415
116,0.968997668997669,0.7937147461724415
117,0.9692307692307692,0.7937147461724415
118,0.9692307692307692,0.7929089443996776
119,0.9692307692307692,0.7929089443996776
120,0.9694638694638694,0.7921031426269137
121,0.9694638694638694,0.7921031426269137
122,0.9694638694638694,0.7929089443996776
123,0.9694638694638694,0.7929089443996776
124,0.9694638694638694,0.7929089443996776
125,0.9694638694638694,0.7929089443996776
126,0.9694638694638694,0.7929089443996776
127,0.9694638694638694,0.7937147461724415
128,0.9696969696969697,0.7937147461724415
129,0.9696969696969697,0.7937147461724415
130,0.9696969696969697,0.7937147461724415
131,0.9699300699300699,0.7937147461724415
132,0.9699300699300699,0.7937147461724415
133,0.9699300699300699,0.7945205479452054
134,0.9699300699300699,0.7953263497179693
135,0.9699300699300699,0.7953263497179693
136,0.9699300699300699,0.7953263497179693
137,0.9699300699300699,0.7953263497179693
138,0.9696969696969697,0.7953263497179693
139,0.9696969696969697,0.7953263497179693
140,0.9696969696969697,0.7961321514907332
141,0.9696969696969697,0.7953263497179693
142,0.9696969696969697,0.7945205479452054
143,0.9696969696969697,0.7945205479452054
144,0.9696969696969697,0.7945205479452054
145,0.9696969696969697,0.7945205479452054
146,0.9696969696969697,0.7945205479452054
147,0.9696969696969697,0.7945205479452054
148,0.9696969696969697,0.7937147461724415
149,0.9696969696969697,0.7937147461724415
150,0.9701631701631701,0.7937147461724415
151,0.9701631701631701,0.7937147461724415
152,0.9701631701631701,0.7937147461724415
153,0.9701631701631701,0.7937147461724415
154,0.9701631701631701,0.7937147461724415
155,0.9701631701631701,0.7937147461724415
156,0.9699300699300699,0.7937147461724415
157,0.9699300699300699,0.7937147461724415
158,0.9699300699300699,0.7937147461724415
159,0.9699300699300699,0.7937147461724415
160,0.9699300699300699,0.7937147461724415
161,0.9699300699300699,0.7937147461724415
162,0.9696969696969697,0.7937147461724415
163,0.9696969696969697,0.7945205479452054
164,0.9696969696969697,0.7945205479452054
165,0.9696969696969697,0.7945205479452054
166,0.9699300699300699,0.7953263497179693
167,0.9699300699300699,0.7953263497179693
168,0.9699300699300699,0.7953263497179693
169,0.9699300699300699,0.7953263497179693
170,0.9699300699300699,0.7953263497179693
171,0.9699300699300699,0.7953263497179693
172,0.9699300699300699,0.7953263497179693
173,0.9699300699300699,0.7953263497179693
174,0.9699300699300699,0.7945205479452054
175,0.9699300699300699,0.7945205479452054
176,0.9699300699300699,0.7945205479452054
177,0.9699300699300699,0.7953263497179693
178,0.9699300699300699,0.7953263497179693
179,0.9699300699300699,0.7953263497179693
180,0.9701631701631701,0.7953263497179693
181,0.9701631701631701,0.7953263497179693
182,0.9701631701631701,0.7953263497179693
183,0.9701631701631701,0.7953263497179693
184,0.9701631701631701,0.7953263497179693
185,0.9701631701631701,0.7953263497179693
186,0.9701631701631701,0.7953263497179693
187,0.9701631701631701,0.7961321514907332
188,0.9701631701631701,0.7961321514907332
189,0.9701631701631701,0.7961321514907332
190,0.9701631701631701,0.7969379532634971
191,0.9701631701631701,0.797743755036261
192,0.9701631701631701,0.797743755036261
193,0.9701631701631701,0.7969379532634971
194,0.9701631701631701,0.7969379532634971
195,0.9701631701631701,0.7969379532634971
196,0.9701631701631701,0.7969379532634971
197,0.9703962703962704,0.7961321514907332
198,0.9703962703962704,0.7961321514907332
199,0.9703962703962704,0.7953263497179693
200,0.9703962703962704,0.7953263497179693
