epoch,train,val
1,0.1259678391587762,0.12331368613877093
2,0.11954063085409311,0.11565527639304506
3,0.10175327170978893,0.10120427867849444
4,0.0787460260735803,0.0906398194533601
5,0.0651328453095087,0.08683299903039679
6,0.05853192408879598,0.08549582756497416
7,0.05472660273105114,0.08510105058514812
8,0.052333460459898125,0.08508553916076611
9,0.050749143659373816,0.08515661364116561
10,0.04962297864171453,0.08517618548188068
11,0.0487600088397384,0.08510229051545394
12,0.04806031202658629,0.08494218725239817
13,0.04747422480638766,0.08471710906693476
14,0.046962069464730215,0.08437852039152725
15,0.04651187505477514,0.08406552261733702
16,0.04612139366167686,0.0837642969766228
17,0.045786580255815196,0.0834531395018437
18,0.04549393689993656,0.08313806781261607
19,0.04523598125208786,0.08281971762777816
20,0.04500617358512256,0.08249449662678093
21,0.04479983517062136,0.08216690671338274
22,0.04461269314750369,0.08184265888669047
23,0.04444081299788468,0.08152436633728667
24,0.04428200877351916,0.08121976268377927
25,0.044134595955446325,0.08093303408380673
26,0.0439972164191844,0.08066480626606538
27,0.04386893785916842,0.0804151393635248
28,0.04374836958371676,0.08018189366069367
29,0.04363474620805754,0.07996434083780293
30,0.043527078906417174,0.07976108429222506
31,0.04342440580710387,0.0795718294108327
32,0.04332610888358874,0.07939561512276207
33,0.043231898087721606,0.07923193250712995
34,0.04314148834535292,0.07907994296837006
35,0.0430545820222868,0.07893726155221895
36,0.042970675021618394,0.07880129869862203
37,0.04288935764130457,0.07866843528655341
38,0.0428101273127647,0.07853469552770917
39,0.042732303542690676,0.07839505668612472
40,0.04265483184294267,0.07824482839017217
41,0.04257622298660812,0.07807913986931493
42,0.04249470911937438,0.07790003228245196
43,0.04240939831122374,0.0777203855161029
44,0.04232207367192337,0.0775611022131564
45,0.0422364402762104,0.0774326673157267
46,0.04215543131172518,0.07733430216909896
47,0.04208001017848373,0.07726029404510326
48,0.04200971332185474,0.0772049998583859
49,0.04194363744664581,0.07716492709375791
50,0.041881174446541665,0.07713684269154293
51,0.041821839953913836,0.07711930768706932
52,0.0417655017826107,0.07711042260854692
53,0.04171175726088055,0.0771081134448793
54,0.04166044974938417,0.07711244522804796
55,0.041611743084478486,0.07712090169105867
56,0.04156518138094104,0.07713621062294886
57,0.04152123366758262,0.07715450756786141
58,0.04147961228599637,0.07718466089004283
59,0.04143992640199639,0.0772120474232098
60,0.04140183556052077,0.077243844411913
61,0.041365219496346854,0.0772750084674906
62,0.04133006984537298,0.07730607377435775
63,0.041296233080483816,0.07733764300703715
64,0.041263682553262425,0.07737412642894687
65,0.04123232264618774,0.07740827686454287
66,0.04120213124024007,0.07744481158198896
67,0.0411730564557589,0.07747961358616758
68,0.041145053860190864,0.07751581545898167
69,0.04111811483934487,0.07755429364326594
70,0.04109219648899176,0.07759018601379887
71,0.041067208888091684,0.07762828927958425
72,0.04104307328626548,0.07766892216457272
73,0.04101976495244842,0.07770829004784154
74,0.04099728469248418,0.07774578208984817
75,0.04097552360632481,0.0777840442373136
76,0.04095448958568084,0.0778237515932893
77,0.040934126527159366,0.0778617546694784
78,0.04091429760406067,0.07790121544185519
79,0.04089520497199817,0.07793991821221437
80,0.040876935662089525,0.07798334804876114
81,0.04085920648974972,0.07803240848298422
82,0.04084240562154419,0.07808197927897635
83,0.040826124828178566,0.07813148725234531
84,0.040810460922045586,0.07817453275660562
85,0.04079527196350631,0.07821335387172285
86,0.04078050057093303,0.07825734190744897
87,0.04076624889195938,0.07829651930560805
88,0.04075241008282819,0.07833418492633042
89,0.040738737333070985,0.07837107813617666
90,0.04072562700662857,0.07840702016924198
91,0.04071297181514037,0.07844536252601986
92,0.04070050991498507,0.07848167765246199
93,0.04068845846714118,0.0785142051702925
94,0.04067652556168171,0.07854885953170075
95,0.04066526842561913,0.07858212228555242
96,0.04065400712139956,0.07861408257465224
97,0.040643100638489624,0.07864700287796624
98,0.04063250851797891,0.07868162409899986
99,0.0406221885503311,0.07871624474367915
100,0.04061211831086165,0.07875021449218922
101,0.04060229866098969,0.07877967666945661
102,0.040592565625419706,0.07881618247312658
103,0.04058328475151862,0.07884437340483562
104,0.04057397689574804,0.07887668450161106
105,0.040565030752639945,0.07890597540558009
106,0.040556238470099745,0.07893773195342034
107,0.04054752952291137,0.07896748201968111
108,0.040539219134893174,0.07899760421872812
109,0.040530929504296716,0.07902480775939179
110,0.040522842057101376,0.07905452593404569
111,0.04051480646177883,0.07908518337415746
112,0.04050701673214252,0.07910896605968859
113,0.04049927827083703,0.07913585952171676
114,0.04049163270385671,0.07915810583869264
115,0.040483991805212206,0.07918283316898884
116,0.04047665065262979,0.0792082611540457
117,0.04046931286236067,0.07923385935575131
118,0.0404620961709456,0.07926169429259565
119,0.04045508833198281,0.07928945324672604
120,0.04044830043276985,0.0793169335335325
121,0.040441522731647625,0.07934319098854525
122,0.040434911645653646,0.07936739162703275
123,0.04042836438803684,0.07939076942363926
124,0.04042180320877573,0.07941683139847133
125,0.04041548783962543,0.07944462704716143
126,0.0404094472909585,0.07947312632844296
127,0.0404034592888572,0.07949869628878585
128,0.04039761714446239,0.07952628022331465
129,0.04039181398622917,0.07955148093264301
130,0.04038617052398361,0.0795767607946342
131,0.04038047615464751,0.07960089928291192
132,0.04037500303108375,0.07962601449967968
133,0.040369549081042094,0.07965155929254966
134,0.04036422673361007,0.07967746209752453
135,0.04035888993656719,0.0797008783177538
136,0.04035369104994482,0.07972650034210549
137,0.04034842497263199,0.07974943770793635
138,0.040343277132038745,0.07977386956057368
139,0.0403380757445222,0.07979782198245827
140,0.040333146565443984,0.07982409058032162
141,0.04032826937717714,0.07984677559901014
142,0.040323416919975014,0.07987420660752044
143,0.040318768758040205,0.079896310468915
144,0.040313993022714184,0.07992167659193926
145,0.04030943064144997,0.0799430619315886
146,0.04030481082298261,0.07996421192654864
147,0.04030028973426018,0.07998763957780566
148,0.04029587284946219,0.08000878092745059
149,0.0402914704976382,0.08003068892442824
150,0.040287069896440125,0.08005115584343504
151,0.04028274579481645,0.08007319409649379
152,0.040278511169629216,0.08009693730175255
153,0.04027444249266511,0.08011856595899289
154,0.04027029589895324,0.08013803242292258
155,0.040266222970469015,0.08016009411439119
156,0.04026222487429639,0.08017929238143416
157,0.040258129771217045,0.0802015036368543
158,0.04025412753467515,0.08022117720411057
159,0.040250141748459464,0.0802399058384246
160,0.040246038197915314,0.08025457770664975
161,0.04024204529804505,0.08027183500439
162,0.040238015051488274,0.08029246858586044
163,0.04023414219453896,0.08030865223152228
164,0.040230137095862616,0.08032838304997643
165,0.040226216110594064,0.08034364933164537
166,0.04022221206785082,0.08035432178103856
167,0.04021807222655325,0.08036209939469453
168,0.04021407149054788,0.08036476340051815
169,0.04020970559620357,0.08037662582950761
170,0.04020531988921977,0.08038579543495639
171,0.04020082155863444,0.08040055586963196
172,0.04019638661182288,0.08041130247661704
173,0.040191402107407716,0.08041673548081342
174,0.040185902446577874,0.08043542540332754
175,0.0401813955851646,0.08046070132689741
176,0.040177267775946844,0.08049183137756889
177,0.04017336449145159,0.08051029834701207
178,0.04016928845074349,0.08054141024252179
179,0.040165564285847416,0.0805706019174851
180,0.04016190303233398,0.08059575402093068
181,0.040158184869583946,0.08062407338359873
182,0.04015466441641321,0.08064969108529287
183,0.040151261727570935,0.08067300058390996
184,0.04014772390707945,0.08069632593227144
185,0.040144392799386336,0.0807227728157443
186,0.040141207104796295,0.08074403366285596
187,0.04013784465256271,0.08076613377794731
188,0.04013454969668444,0.0807883128535834
189,0.04013138778837689,0.08080629991197855
190,0.04012822143403522,0.08082506447237985
191,0.04012507255816515,0.0808422950657023
192,0.04012193771509024,0.08086047597127417
193,0.040118874592103046,0.08087592063461169
194,0.04011573274652441,0.08089344641741585
195,0.04011272781100862,0.08091035809466957
196,0.04010966910626783,0.08092681310716701
197,0.04010666900581413,0.08094151667488092
198,0.0401036492316595,0.08095779138452866
199,0.040100507191566874,0.08097535309342009
200,0.04009764594631595,0.08098908098929357
