epoch,train,val
1,0.12590786165846535,0.12506175675188505
2,0.11845237469617581,0.1177457885142779
3,0.10218848654162356,0.10522358173520982
4,0.07943021556436321,0.09299998260332057
5,0.06299586307196628,0.08690155849256984
6,0.054856187619251526,0.08493713031940936
7,0.051058998974886805,0.08448032791051627
8,0.04907844013823218,0.08442589153117658
9,0.04789511293242306,0.08443085720806137
10,0.04710919179004945,0.08439117549985382
11,0.046543236101146065,0.08428797704572162
12,0.046109054221973554,0.08412187258914822
13,0.045758707095415165,0.08390366550802128
14,0.04546408997826921,0.08364155914973674
15,0.04520807271792894,0.08334627245627134
16,0.04498028179982325,0.08302849487947131
17,0.04477366589721822,0.08269461261755415
18,0.0445842700960475,0.08235554710498844
19,0.044408470795149015,0.08201782901281315
20,0.044244034334774064,0.0816855551637439
21,0.04408879257860161,0.08136381342178578
22,0.04394216326288966,0.08105657515652616
23,0.043803802097871866,0.08076526607648679
24,0.04367300519298562,0.08048938907604848
25,0.043549015360834435,0.08022899304927116
26,0.04343135267982394,0.07998138805438587
27,0.0433190695333592,0.07974615412119605
28,0.04321176533376698,0.07952295100852234
29,0.04310897947191358,0.079312946698437
30,0.043009893821947504,0.07911125149676917
31,0.04291337142179618,0.07891321249492317
32,0.042819079847046825,0.0787204258101876
33,0.04272600712476077,0.07853209280756382
34,0.042633893134154915,0.07835220003397017
35,0.042542329312482356,0.07818200077192136
36,0.04245148766568769,0.07802752339964812
37,0.04236123395132852,0.07788608758128718
38,0.042272035614316,0.07775883661173313
39,0.042184043597508145,0.07764463881923728
40,0.042097823297505055,0.07754595600530853
41,0.04201338716320224,0.077460032427724
42,0.04193125143473521,0.07738727864289265
43,0.041851454987114685,0.07732732760915825
44,0.04177417288293372,0.07727954264709203
45,0.04169955295282644,0.0772437960942074
46,0.04162758522100382,0.0772171903290545
47,0.04155808559386602,0.07720175469526834
48,0.04149171872572465,0.07719294934576312
49,0.04142802261806035,0.07719331196870273
50,0.04136727923279876,0.07719985704860026
51,0.041309838722913696,0.07721608853167243
52,0.04125598991389597,0.07725039535141298
53,0.04120496419759897,0.07728859198660162
54,0.04115601172258248,0.07731993432778875
55,0.04110925714452784,0.07735188481886478
56,0.041064263307131255,0.07738271795099153
57,0.04102145386186791,0.0774163112440578
58,0.040980722381796314,0.07744721949436702
59,0.04094166052647126,0.07748257057211459
60,0.04090416948278467,0.07751387804386406
61,0.04086811511944502,0.07754881750855304
62,0.04083338108929721,0.07758494570407053
63,0.04079998470408655,0.07762049427923899
64,0.04076777757742466,0.07765647742558064
65,0.04073652826544844,0.07768965209327716
66,0.04070629401084704,0.07772570680361617
67,0.04067650922250637,0.0777596746309451
68,0.04064784247280557,0.07779950110015131
69,0.04061984496238904,0.07783175552208321
70,0.04059318731992673,0.07786914026612336
71,0.040567539844201715,0.07790611781582152
72,0.04054272516624077,0.07794287856022837
73,0.040518558025360106,0.07797773877619545
74,0.04049521576274525,0.07801497933559126
75,0.04047229662363901,0.07805074077762969
76,0.04045014045177362,0.07808966179416604
77,0.04042860141723028,0.07812765929892983
78,0.040407741597760255,0.07816380295995548
79,0.040387335357132494,0.07819875049360522
80,0.04036748014685713,0.07823368698046344
81,0.04034812158637947,0.07827359836587591
82,0.04032928960306661,0.07830975220916157
83,0.04031097283174386,0.0783445697749074
84,0.04029329642827138,0.07838398722464955
85,0.04027594869787043,0.0784191780758903
86,0.040259145523284696,0.07845702649699787
87,0.040242657433578743,0.0784934288450636
88,0.04022661177984207,0.0785302807495154
89,0.040210963601554746,0.07856652940309018
90,0.040195658796039216,0.07860475831412193
91,0.04018086261682577,0.07864302132611886
92,0.040166490339176915,0.07868072383351907
93,0.04015249541867307,0.07871560354947467
94,0.04013888644171761,0.07875373294332352
95,0.040125571514343046,0.07879069483539541
96,0.04011254824680604,0.07882848456441924
97,0.040099838785914,0.07886404351396584
98,0.04008752863446038,0.07890271535330871
99,0.040075543904915835,0.07894092687765117
100,0.04006396218057557,0.07897800163911486
101,0.04005260695388545,0.07901297904713128
102,0.040041642533593526,0.07904935920555489
103,0.04003089366259275,0.0790856846103161
104,0.04002041880623166,0.07912148207450086
105,0.04001013107233114,0.07915489208688667
106,0.04000010848878981,0.07919098137848614
107,0.03999029042281749,0.0792234602904339
108,0.039980652115561746,0.07925902750105938
109,0.03997118345229498,0.07929135271851619
110,0.03996198505232662,0.0793269287665749
111,0.03995291881072215,0.07935851019875452
112,0.03994411627451579,0.07939320019807285
113,0.039935401297393654,0.07942610484376057
114,0.03992696100181633,0.0794611368133213
115,0.03991870357717945,0.07949377912172476
116,0.03991063471996423,0.07952806500059093
117,0.039902696603939525,0.07956043786333993
118,0.039894931577580235,0.07959335643759088
119,0.039887352673323835,0.07962587848005517
120,0.03987990584406819,0.07965876362575436
121,0.03987253729280058,0.07968910387886041
122,0.0398653637834918,0.07972168153951861
123,0.039858376035045634,0.07975008389721178
124,0.03985130308947085,0.079780848539231
125,0.039843983111125886,0.07980924782303435
126,0.039836687947208786,0.07983746084832645
127,0.0398298038747205,0.07986696596399226
128,0.03982301811516146,0.07989594112184142
129,0.03981649369904489,0.0799274934481268
130,0.03981024593740076,0.07995552338485656
131,0.03980387001882344,0.0799875195039846
132,0.03979778542663112,0.08001697284381876
133,0.03979172175858682,0.08004738225944574
134,0.03978567329042163,0.08007640746406353
135,0.03977928356135086,0.0801088222085613
136,0.03977317437703237,0.0801366962414418
137,0.03976729777587321,0.0801660849335307
138,0.03976173495357131,0.08019219810784008
139,0.039756114305038275,0.08022022698792021
