epoch,train,val
1,0.3153846153846154,0.5382755842062853
2,0.7461538461538462,0.6704270749395649
3,0.8983682983682983,0.7308622078968574
4,0.9405594405594405,0.7276390008058018
5,0.9396270396270396,0.7308622078968574
6,0.9414918414918415,0.7332796132151491
7,0.941958041958042,0.7276390008058018
8,0.9449883449883449,0.7381144238517324
9,0.9491841491841492,0.7405318291700241
10,0.9496503496503497,0.7405318291700241
11,0.9496503496503497,0.7381144238517324
12,0.9496503496503497,0.734085414987913
13,0.9503496503496504,0.734085414987913
14,0.9503496503496504,0.7324738114423852
15,0.9503496503496504,0.7316680096696213
16,0.9503496503496504,0.7308622078968574
17,0.9503496503496504,0.7324738114423852
18,0.9508158508158508,0.7332796132151491
19,0.9512820512820512,0.7356970185334408
20,0.951048951048951,0.7373086220789685
21,0.951981351981352,0.7365028203062046
22,0.9524475524475524,0.7421434327155519
23,0.9557109557109557,0.7574536663980661
24,0.9571095571095571,0.7606768734891217
25,0.958041958041958,0.7622884770346495
26,0.9582750582750583,0.7639000805801772
27,0.9587412587412587,0.7663174858984689
28,0.958974358974359,0.7671232876712328
29,0.9599067599067599,0.7695406929895245
30,0.9599067599067599,0.7735697018533441
31,0.9608391608391609,0.7775987107171636
32,0.9622377622377623,0.7792103142626914
33,0.9624708624708624,0.7816277195809831
34,0.9624708624708624,0.7832393231265109
35,0.9627039627039627,0.7840451248992748
36,0.9629370629370629,0.7848509266720387
37,0.9622377622377623,0.7872683319903304
38,0.9624708624708624,0.7880741337630943
39,0.9624708624708624,0.790491539081386
40,0.9627039627039627,0.7888799355358582
41,0.9627039627039627,0.7896857373086221
42,0.9627039627039627,0.7921031426269137
43,0.9629370629370629,0.7929089443996776
44,0.9631701631701631,0.7929089443996776
45,0.9629370629370629,0.7929089443996776
46,0.9629370629370629,0.7937147461724415
47,0.9629370629370629,0.7937147461724415
48,0.9631701631701631,0.7937147461724415
49,0.9631701631701631,0.7953263497179693
50,0.9634032634032634,0.7945205479452054
51,0.9634032634032634,0.7953263497179693
52,0.9634032634032634,0.7961321514907332
