epoch,train,val
1,0.40116550116550115,0.43029814665592264
2,0.7093240093240093,0.6204673650282031
3,0.7599067599067599,0.6502820306204674
4,0.9025641025641026,0.7332796132151491
5,0.9386946386946387,0.717969379532635
6,0.9391608391608391,0.7244157937147462
7,0.9393939393939394,0.7211925866236906
8,0.9372960372960373,0.7155519742143432
9,0.9351981351981352,0.7066881547139404
10,0.9363636363636364,0.7268331990330379
11,0.9461538461538461,0.7284448025785657
12,0.9498834498834499,0.7284448025785657
13,0.9501165501165502,0.7284448025785657
14,0.9503496503496504,0.7276390008058018
15,0.9515151515151515,0.7276390008058018
16,0.9557109557109557,0.7421434327155519
17,0.9582750582750583,0.7574536663980661
18,0.9592074592074592,0.7679290894439967
19,0.9596736596736597,0.7687348912167606
20,0.9601398601398602,0.7679290894439967
21,0.9606060606060606,0.7687348912167606
22,0.9608391608391609,0.7687348912167606
23,0.9608391608391609,0.7695406929895245
24,0.9608391608391609,0.7719580983078163
25,0.9603729603729604,0.7735697018533441
26,0.9606060606060606,0.7751813053988719
27,0.9608391608391609,0.7751813053988719
28,0.9613053613053613,0.7751813053988719
29,0.9617715617715618,0.7751813053988719
30,0.9617715617715618,0.7759871071716358
31,0.9617715617715618,0.7751813053988719
32,0.9620046620046621,0.7759871071716358
33,0.9622377622377623,0.7759871071716358
34,0.9622377622377623,0.7775987107171636
35,0.9622377622377623,0.7775987107171636
36,0.9624708624708624,0.7784045124899275
37,0.9629370629370629,0.7792103142626914
38,0.9631701631701631,0.7784045124899275
39,0.9634032634032634,0.7800161160354553
40,0.9638694638694638,0.7816277195809831
41,0.9638694638694638,0.7816277195809831
42,0.9643356643356643,0.7816277195809831
43,0.9641025641025641,0.7832393231265109
44,0.9643356643356643,0.7832393231265109
45,0.9648018648018648,0.7848509266720387
46,0.9648018648018648,0.7848509266720387
47,0.9648018648018648,0.7848509266720387
48,0.965034965034965,0.7848509266720387
49,0.965034965034965,0.7848509266720387
50,0.965034965034965,0.7856567284448026
51,0.9652680652680653,0.7856567284448026
52,0.9652680652680653,0.7864625302175665
53,0.9652680652680653,0.7864625302175665
54,0.9652680652680653,0.7888799355358582
55,0.9652680652680653,0.7896857373086221
56,0.9655011655011655,0.790491539081386
57,0.965967365967366,0.7912973408541499
58,0.965967365967366,0.7929089443996776
59,0.9662004662004662,0.7929089443996776
