epoch,train,val
1,0.17382901031654197,0.17080633453934738
2,0.1635964286910904,0.16125479904900242
3,0.14041095035615223,0.14266389536338886
4,0.11157507240633309,0.12638649644628827
5,0.0911363029813433,0.11821675300598145
6,0.07982983183471751,0.11431986741919752
7,0.07310945545876776,0.1122304284697478
8,0.06873940254424836,0.11111284358956754
9,0.06581128705075849,0.11057444602419156
10,0.06381910600306549,0.11034449678001435
11,0.06243667869301109,0.11022610380032867
12,0.06144845944184523,0.1101072199588625
13,0.06071551179552412,0.10995273355703791
14,0.060152751415759535,0.10976059546305421
15,0.0597066999593259,0.10953532006834708
16,0.05934269970113581,0.10928309127076032
17,0.05903737714518478,0.10900828936328627
18,0.058775520685947304,0.10871916581890835
19,0.05854647556940715,0.10840977438988943
20,0.0583418445431547,0.10808677965359377
21,0.058156063478865545,0.10775689594597705
22,0.05798560505980378,0.10742273664973995
23,0.05782729184433019,0.10708981420991884
24,0.05767935875690344,0.10676459397739407
25,0.057540349304537115,0.10644775662664249
26,0.05740844286405123,0.10614157933366578
27,0.057282898837314064,0.10584995268238445
28,0.05716285330432278,0.10557086365920319
29,0.057047293180630204,0.10530286753590697
30,0.056935289606347785,0.10504468057926003
31,0.05682575388666077,0.1047941364654123
32,0.05671891324169986,0.10455908225871785
33,0.05661476114135244,0.10434017404253497
34,0.056513299002791895,0.10413691423094916
35,0.056414614607404164,0.10394741411078466
36,0.05631869681231626,0.10377524246812155
37,0.05622553308526953,0.10361606223654306
38,0.05613520562231958,0.10347300129105831
39,0.056047541333800986,0.10334436668684942
40,0.055962540136350616,0.10322521945144936
41,0.05588023859859902,0.10311844404621724
42,0.05580053412830913,0.10302027226647094
43,0.05572313803892869,0.10293138459456917
44,0.05564800842658623,0.10285373583231887
45,0.055575443147779346,0.10278795401383369
46,0.05550525082852735,0.1027345071388386
47,0.05543735352429477,0.10268519522200469
48,0.05537131438444266,0.10264226047383691
49,0.05530710901135887,0.10260530828372977
50,0.055244722427465975,0.10257653321689603
51,0.055184078772307,0.10255032523229754
52,0.05512464552214651,0.10252676021658923
53,0.055066536467670006,0.10250814800585209
54,0.055009733574651616,0.10249325712297733
55,0.05495416498406506,0.10248247872044443
56,0.054899860178674015,0.10247596995087038
57,0.05484678420153531,0.10246962044721261
58,0.054794737008901744,0.10246548875505938
59,0.05474389947099841,0.102464388110386
60,0.05469419158699907,0.10246518789809332
61,0.054645734455757766,0.1024674846701426
62,0.054598412841627926,0.10247127554476212
63,0.054551808872978724,0.10247406068105644
64,0.054506075354444954,0.1024774369647866
65,0.05446126733348642,0.10248354939469208
66,0.05441753580853655,0.10248879690884967
67,0.05437458022768959,0.10249481865900549
68,0.054332559870117474,0.10250308665414667
69,0.05429145978603052,0.10251337438701719
70,0.05425130306701838,0.10252228866749286
71,0.05421205086585803,0.1025325739028279
72,0.05417347212771436,0.10254578874727875
73,0.05413584964814442,0.10255654217445687
74,0.05409887317733053,0.10256954203873848
75,0.05406263274746341,0.10258613893046291
76,0.05402723648053505,0.1026029709747585
77,0.053992761793114366,0.10262290457388165
78,0.05395911448485368,0.10264243530132039
79,0.0539263456017821,0.10266087076339292
80,0.05389445672779928,0.10268492222216512
81,0.05386332362403959,0.10270962054262614
82,0.05383274480179473,0.10273287912994311
83,0.05380294642526231,0.10275474678211688
84,0.05377370788778736,0.10277884012263788
85,0.05374502757768253,0.10279988358810388
86,0.05371695303972507,0.10282504760287252
87,0.053689412025860694,0.10284919185469364
88,0.053662481980446056,0.1028710074428586
89,0.053635906589614764,0.10290000844059405
90,0.05360933025400122,0.10292549252414011
91,0.05358267961404262,0.10296086876936059
